gameid,league_code,Winner,League,Phase,Blue,Red,Score,Patch,BB1,RB1,BB2,RB2,BB3,RB3,BP1,RP1,RP2,BP2,BP3,RP3,RB4,BB4,RB5,BB5,RP4,BP4,BP5,RP5,Winner,BR1,BR2,BR3,BR4,BR5,RR1,RR2,RR3,RR4,RR5
ESPORTSTMNT04/1190090,TCL,1,TCL_2020_Season_Winter_Playoffs,Quarterfinals,Team AURORA,Papara SuperMassive,2 - 1,10.8,Pantheon,Trundle,Tahm Kench,Sett,Azir,Senna,Varus,Nautilus,Gragas,Urgot,Braum,Kalista,Olaf,Galio,Karthus,Kassadin,Jayce,Sejuani,Zoe,Vel'Koz,1,Bot,Top,Support,Jungle,Mid,Support,Jungle,Bot,Top,Mid
ESPORTSTMNT04/1190089,TCL,2,TCL_2020_Season_Winter_Playoffs,Quarterfinals,Team AURORA,Papara SuperMassive,1 - 1,10.8,Pantheon,Trundle,Tahm Kench,Sett,Azir,Senna,Varus,Kalista,Nautilus,Urgot,Thresh,Jayce,Karthus,Sejuani,Sylas,Galio,Gragas,Zac,Lissandra,Kassadin,2,Bot,Top,Support,Jungle,Mid,Bot,Support,Top,Jungle,Mid
ESPORTSTMNT04/1180093,TCL,1,TCL_2020_Season_Winter_Playoffs,Quarterfinals,Team AURORA,Papara SuperMassive,1 - 0,10.8,Pantheon,Trundle,Tahm Kench,Sett,Azir,Senna,Urgot,Kalista,Taric,Varus,Thresh,Corki,Sylas,Aatrox,Karthus,Sejuani,Lee Sin,Gragas,Viktor,Renekton,1,Top,Bot,Support,Jungle,Mid,Bot,Support,Mid,Jungle,Top
ESPORTSTMNT06/1190508,TCL,1,TCL_2020_Season_Winter_Season,Tiebreakers,Team AURORA,Beşiktaş Esports,1 - 0,10.7,Yasuo,Sylas,Pantheon,Kalista,Thresh,Aatrox,Sett,Renekton,Jarvan IV,Trundle,Senna,Azir,Ziggs,Varus,Corki,Miss Fortune,Aphelios,Poppy,Viktor,Braum,1,Support,Jungle,Bot,Top,Mid,Top,Jungle,Mid,Bot,Support
ESPORTSTMNT06/1190497,TCL,1,TCL_2020_Season_Winter_Season,Week 9,Beşiktaş Esports,5 Ronin,1 - 0,10.7,Syndra,Senna,Vayne,Ornn,Kalista,Yasuo,Sett,Varus,Jarvan IV,Thresh,Azir,Zoe,Aphelios,Aatrox,Trundle,Renekton,Nautilus,Sejuani,Ezreal,Mordekaiser,1,Top,Support,Mid,Jungle,Bot,Bot,Jungle,Mid,Support,Top
ESPORTSTMNT06/1190488,TCL,2,TCL_2020_Season_Winter_Season,Week 9,Fenerbahçe Esports,İstanbul Wildcats,0 - 1,10.7,Irelia,Sett,Jarvan IV,Thresh,Elise,Pantheon,Aphelios,Taric,Ziggs,Nautilus,Zoe,Shaco,Olaf,Syndra,Akali,Senna,Pyke,Kalista,Rek'Sai,Tryndamere,2,Bot,Support,Mid,Top,Jungle,Support,Mid,Jungle,Bot,Top
ESPORTSTMNT06/1190482,TCL,1,TCL_2020_Season_Winter_Season,Week 9,Galakticos,Team AURORA,1 - 0,10.7,Jarvan IV,Irelia,Aatrox,Sett,Syndra,Akali,Ornn,Senna,Tahm Kench,Ziggs,Nautilus,Sylas,Renekton,Trundle,Qiyana,Sejuani,Gragas,Tristana,Olaf,Fiora,1,Top,Bot,Support,Mid,Jungle,Bot,Support,Mid,Jungle,Top
ESPORTSTMNT06/1190478,TCL,2,TCL_2020_Season_Winter_Season,Week 9,Royal Youth,Dark Passage,0 - 1,10.7,Kalista,Gangplank,Pantheon,Syndra,Irelia,Sett,Elise,Renekton,Senna,Varus,Pyke,Karthus,Gnar,Tahm Kench,Aatrox,Ornn,Galio,Kennen,Lucian,Qiyana,2,Jungle,Bot,Support,Top,Mid,Top,Bot,Jungle,Support,Mid
ESPORTSTMNT06/1180523,TCL,2,TCL_2020_Season_Winter_Season,Week 9,Papara SuperMassive,Galakticos,0 - 1,10.7,Irelia,Aphelios,Renekton,Zoe,Sett,Aatrox,Trundle,Ornn,Nautilus,Azir,Taric,Karthus,Kalista,Miss Fortune,Senna,Varus,Qiyana,Gangplank,Xayah,Kai'Sa,2,Jungle,Mid,Support,Top,Bot,Top,Support,Jungle,Mid,Bot
ESPORTSTMNT06/1180520,TCL,1,TCL_2020_Season_Winter_Season,Week 9,Team AURORA,5 Ronin,1 - 0,10.7,Varus,Sett,Syndra,Jarvan IV,Kalista,Senna,Miss Fortune,Pantheon,Bard,Trundle,Nautilus,Cassiopeia,Zoe,Vayne,Viktor,Lucian,Ezreal,Aatrox,Ziggs,Camille,1,Bot,Jungle,Support,Top,Mid,Jungle,Support,Mid,Bot,Top
ESPORTSTMNT06/1180517,TCL,1,TCL_2020_Season_Winter_Season,Week 9,Fenerbahçe Esports,Dark Passage,1 - 0,10.7,Ornn,Thresh,Karthus,Tahm Kench,Kalista,Elise,Pantheon,Sett,Gragas,Senna,Maokai,Varus,Taliyah,Yasuo,Aatrox,Irelia,Renekton,Gangplank,Azir,Qiyana,1,Jungle,Bot,Support,Top,Mid,Support,Jungle,Bot,Top,Mid
ESPORTSTMNT06/1190455,TCL,1,TCL_2020_Season_Winter_Season,Week 9,İstanbul Wildcats,Beşiktaş Esports,1 - 0,10.7,Renekton,Aphelios,Sejuani,Syndra,Sett,Aatrox,Senna,Trundle,Ornn,Tahm Kench,Irelia,Swain,Azir,Taric,Sylas,Yasuo,Bard,Jarvan IV,Akali,Lee Sin,1,Bot,Support,Top,Jungle,Mid,Jungle,Top,Bot,Support,Mid
ESPORTSTMNT05/1430439,TCL,1,TCL_2020_Season_Winter_Season,Week 8,5 Ronin,Royal Youth,1 - 0,10.6,Olaf,Kalista,Syndra,Pantheon,Wukong,Ornn,Elise,Sett,Lee Sin,Varus,Nautilus,Miss Fortune,Renekton,Taric,Zoe,Thresh,Braum,Vayne,Cassiopeia,Viktor,1,Jungle,Bot,Support,Top,Mid,Top,Jungle,Bot,Support,Mid
ESPORTSTMNT05/1430436,TCL,1,TCL_2020_Season_Winter_Season,Week 8,Fenerbahçe Esports,Papara SuperMassive,1 - 0,10.6,Ornn,Elise,Sejuani,Senna,Nautilus,Pantheon,Aphelios,Jarvan IV,Tahm Kench,Gragas,Thresh,Varus,Irelia,Jayce,Syndra,Kalista,Azir,Gangplank,Corki,Neeko,1,Bot,Jungle,Support,Top,Mid,Jungle,Support,Bot,Mid,Top
ESPORTSTMNT05/1430432,TCL,2,TCL_2020_Season_Winter_Season,Week 8,Beşiktaş Esports,Team AURORA,0 - 1,10.6,Senna,Yasuo,Kalista,Pantheon,Renekton,Thresh,Aphelios,Sett,Jarvan IV,Trundle,Braum,Ezreal,Cassiopeia,Yuumi,Syndra,Rumble,Aatrox,Irelia,Neeko,Sylas,2,Bot,Jungle,Support,Mid,Top,Support,Jungle,Bot,Top,Mid
ESPORTSTMNT05/1440470,TCL,2,TCL_2020_Season_Winter_Season,Week 8,Galakticos,İstanbul Wildcats,0 - 1,10.6,Elise,Pantheon,Karthus,Sett,Gragas,Taric,Aphelios,Jarvan IV,Tahm Kench,Braum,Trundle,Senna,Akali,Wukong,LeBlanc,Vladimir,Irelia,Renekton,Azir,Syndra,2,Bot,Support,Jungle,Top,Mid,Jungle,Support,Bot,Top,Mid
ESPORTSTMNT05/1430413,TCL,2,TCL_2020_Season_Winter_Season,Week 8,Beşiktaş Esports,Fenerbahçe Esports,0 - 1,10.6,Senna,Sejuani,Miss Fortune,Yasuo,Kalista,Olaf,Sett,Aphelios,Pantheon,Cassiopeia,Lee Sin,Thresh,Nautilus,Taliyah,Varus,Elise,Renekton,Gnar,Orianna,Syndra,2,Support,Bot,Jungle,Top,Mid,Bot,Jungle,Support,Top,Mid
ESPORTSTMNT05/1430403,TCL,1,TCL_2020_Season_Winter_Season,Week 8,Galakticos,Royal Youth,1 - 0,10.6,Elise,Irelia,Thresh,Pantheon,Senna,Lucian,Sett,Syndra,Jarvan IV,Kalista,Trundle,Pyke,Nautilus,Gangplank,LeBlanc,Aatrox,Renekton,Akali,Kennen,Ryze,1,Support,Bot,Jungle,Mid,Top,Bot,Jungle,Support,Top,Mid
ESPORTSTMNT05/1430397,TCL,2,TCL_2020_Season_Winter_Season,Week 8,Papara SuperMassive,İstanbul Wildcats,0 - 1,10.6,Karthus,Tahm Kench,Renekton,Sett,Thresh,Taric,Sejuani,Irelia,Aphelios,Nautilus,Kalista,Braum,Fiora,Akali,Azir,Jarvan IV,Diana,Pantheon,Zoe,Wukong,2,Jungle,Support,Bot,Top,Mid,Mid,Bot,Support,Jungle,Top
ESPORTSTMNT05/1440421,TCL,1,TCL_2020_Season_Winter_Season,Week 8,Dark Passage,Team AURORA,1 - 0,10.6,Syndra,Miss Fortune,Tahm Kench,Senna,Sett,Karthus,Kalista,Aphelios,Taric,Gragas,Thresh,Jarvan IV,Yasuo,Rumble,Zoe,Sylas,Ryze,Renekton,Irelia,Aatrox,1,Bot,Jungle,Support,Top,Mid,Bot,Support,Jungle,Mid,Top
ESPORTSTMNT04/1140194,TCL,2,TCL_2020_Season_Winter_Season,Week 7,Dark Passage,Beşiktaş Esports,0 - 1,10.5,Cassiopeia,Karthus,Gragas,Kalista,Syndra,Pantheon,Senna,Varus,Sejuani,Tahm Kench,Sett,Neeko,Irelia,Camille,Nidalee,Renekton,Karma,Ekko,Sylas,Riven,2,Bot,Support,Mid,Jungle,Top,Bot,Jungle,Top,Support,Mid
ESPORTSTMNT04/1140185,TCL,1,TCL_2020_Season_Winter_Season,Week 7,Team AURORA,İstanbul Wildcats,1 - 0,10.5,Yasuo,Sett,Yuumi,Kalista,Ornn,Senna,Aphelios,Miss Fortune,Aatrox,Mordekaiser,Nautilus,Braum,Zac,LeBlanc,Sylas,Cassiopeia,Elise,Jarvan IV,Rumble,Renekton,1,Bot,Top,Support,Jungle,Mid,Bot,Mid,Support,Jungle,Top
ESPORTSTMNT04/1140174,TCL,1,TCL_2020_Season_Winter_Season,Week 7,Fenerbahçe Esports,Royal Youth,1 - 0,10.5,Sett,Senna,Syndra,Irelia,Ornn,Thresh,Pantheon,Leona,Jarvan IV,Tahm Kench,Aphelios,Rumble,Taliyah,Miss Fortune,Kalista,Aatrox,Twitch,Elise,Akali,Zoe,1,Mid,Support,Bot,Jungle,Top,Support,Jungle,Top,Bot,Mid
ESPORTSTMNT04/1140167,TCL,1,TCL_2020_Season_Winter_Season,Week 7,Papara SuperMassive,5 Ronin,1 - 0,10.5,Pantheon,Aphelios,Sett,Senna,Ornn,Olaf,Kalista,Elise,Nautilus,Sejuani,Taric,Lucian,Diana,Jax,Jayce,Malphite,Cassiopeia,Vel'Koz,Miss Fortune,Tristana,1,Top,Jungle,Support,Mid,Bot,Jungle,Support,Mid,Bot,Top
ESPORTSTMNT04/1140148,TCL,2,TCL_2020_Season_Winter_Season,Week 7,Galakticos,Fenerbahçe Esports,0 - 1,10.5,Kalista,Jarvan IV,Lucian,Ornn,Elise,Sejuani,Senna,Tahm Kench,Pantheon,Sett,Gragas,Varus,Yasuo,Olaf,Syndra,LeBlanc,Taliyah,Nautilus,Zoe,Aatrox,2,Bot,Top,Jungle,Support,Mid,Support,Jungle,Bot,Mid,Top
ESPORTSTMNT04/1140135,TCL,2,TCL_2020_Season_Winter_Season,Week 7,Team AURORA,Papara SuperMassive,0 - 1,10.5,Pantheon,Sett,Senna,Syndra,Aatrox,Kalista,Ornn,Sejuani,Aphelios,Xayah,Rakan,Tahm Kench,Trundle,Zoe,Jarvan IV,Vel'Koz,Azir,Karthus,Ziggs,Fiora,2,Top,Bot,Support,Jungle,Mid,Jungle,Bot,Support,Mid,Top
ESPORTSTMNT04/1140119,TCL,2,TCL_2020_Season_Winter_Season,Week 7,5 Ronin,Dark Passage,0 - 1,10.5,Aphelios,Kalista,Yuumi,Sett,Senna,Ornn,Jarvan IV,Pantheon,Ezreal,Miss Fortune,Braum,Karthus,Zoe,Nautilus,Syndra,Thresh,Rakan,Aatrox,Cassiopeia,Irelia,2,Jungle,Bot,Support,Top,Mid,Mid,Bot,Jungle,Support,Top
ESPORTSTMNT04/1140106,TCL,1,TCL_2020_Season_Winter_Season,Week 7,İstanbul Wildcats,Royal Youth,1 - 0,10.5,Gangplank,Senna,Sett,Pantheon,Tristana,Ornn,Aphelios,Syndra,Thresh,Braum,Aatrox,Jarvan IV,Elise,Irelia,Rek'Sai,Kalista,Renekton,Gragas,Yasuo,Diana,1,Bot,Support,Top,Jungle,Mid,Bot,Support,Jungle,Top,Mid
ESPORTSTMNT06/1170706,TCL,2,TCL_2020_Season_Winter_Season,Week 6,Royal Youth,Beşiktaş Esports,0 - 1,10.4,Yasuo,Ornn,Pantheon,Sett,Sejuani,Senna,Syndra,Aphelios,Thresh,Nautilus,Lucian,Olaf,Aatrox,Azir,Jarvan IV,LeBlanc,Vladimir,Karthus,Tristana,Zed,2,Mid,Support,Top,Jungle,Bot,Bot,Support,Jungle,Top,Mid
ESPORTSTMNT06/1170687,TCL,1,TCL_2020_Season_Winter_Season,Week 6,Galakticos,5 Ronin,1 - 0,10.4,Kalista,Aphelios,Thresh,Sett,Nautilus,Yuumi,Jarvan IV,Senna,Tahm Kench,Ornn,Miss Fortune,Azir,Zoe,Sejuani,Syndra,Trundle,Gragas,Diana,Taric,Aatrox,1,Jungle,Top,Bot,Mid,Support,Bot,Support,Mid,Jungle,Top
ESPORTSTMNT06/1170675,TCL,1,TCL_2020_Season_Winter_Season,Week 6,Papara SuperMassive,Dark Passage,1 - 0,10.4,Thresh,Nautilus,Sett,Ornn,LeBlanc,Aphelios,Senna,Varus,Gragas,Sejuani,Tahm Kench,Karma,Vel'Koz,Irelia,Aatrox,Yasuo,Zoe,Diana,Jayce,Pantheon,1,Bot,Jungle,Support,Mid,Top,Bot,Jungle,Support,Mid,Top
ESPORTSTMNT06/1170665,TCL,2,TCL_2020_Season_Winter_Season,Week 6,Team AURORA,Fenerbahçe Esports,0 - 1,10.4,Yasuo,Ornn,LeBlanc,Sett,Lucian,Senna,Kalista,Sejuani,Miss Fortune,Thresh,Pantheon,Tahm Kench,Ziggs,Irelia,Mordekaiser,Camille,Syndra,Veigar,Trundle,Aatrox,2,Bot,Support,Top,Mid,Jungle,Jungle,Bot,Support,Mid,Top
ESPORTSTMNT06/1170592,TCL,2,TCL_2020_Season_Winter_Season,Week 6,Royal Youth,Team AURORA,0 - 1,10.4,Ziggs,Sett,Aphelios,Ornn,Rumble,Cassiopeia,Senna,Syndra,Thresh,Morgana,Aatrox,Jarvan IV,Elise,Mordekaiser,Rek'Sai,LeBlanc,Fiora,Diana,Lee Sin,Sylas,2,Bot,Support,Top,Mid,Jungle,Bot,Support,Jungle,Top,Mid
ESPORTSTMNT06/1170586,TCL,2,TCL_2020_Season_Winter_Season,Week 6,Beşiktaş Esports,Papara SuperMassive,0 - 1,10.4,Tahm Kench,Ornn,Yuumi,Sett,Ezreal,Sejuani,Pantheon,Aphelios,Jarvan IV,Thresh,Ziggs,Taric,Elise,Camille,Taliyah,Vel'Koz,Rumble,Zoe,Gnar,Diana,2,Jungle,Support,Bot,Mid,Top,Bot,Jungle,Support,Top,Mid
ESPORTSTMNT06/1170574,TCL,2,TCL_2020_Season_Winter_Season,Week 6,5 Ronin,İstanbul Wildcats,0 - 1,10.4,Aphelios,Sett,Ornn,Olaf,Yuumi,Bard,Senna,Tahm Kench,Aatrox,Jarvan IV,Syndra,Varus,Camille,Elise,Taric,Riven,Gragas,Ezreal,Gangplank,Yasuo,2,Support,Jungle,Mid,Bot,Top,Support,Top,Bot,Jungle,Mid
ESPORTSTMNT06/1170561,TCL,2,TCL_2020_Season_Winter_Season,Week 6,Galakticos,Dark Passage,0 - 1,10.4,Zoe,Gragas,Senna,Sett,Yuumi,Aphelios,Jarvan IV,Ornn,Varus,Braum,Rumble,Thresh,Aatrox,Rek'Sai,Miss Fortune,Syndra,Karthus,Sivir,Irelia,Pantheon,2,Jungle,Support,Mid,Bot,Top,Top,Bot,Support,Jungle,Mid
ESPORTSTMNT06/1170291,TCL,2,TCL_2020_Season_Winter_Season,Week 5,Royal Youth,Papara SuperMassive,0 - 1,10.4,Aphelios,Ornn,Jarvan IV,Sett,Zoe,Pantheon,Aatrox,Senna,Sejuani,Karthus,Cassiopeia,Tahm Kench,Pyke,Irelia,Yuumi,Camille,Fiora,Bard,Tristana,Vel'Koz,2,Top,Jungle,Bot,Support,Mid,Bot,Jungle,Support,Top,Mid
ESPORTSTMNT06/1170273,TCL,2,TCL_2020_Season_Winter_Season,Week 5,5 Ronin,Fenerbahçe Esports,0 - 1,10.4,Aphelios,Sett,Thresh,Ornn,Yuumi,Senna,Sejuani,Miss Fortune,Elise,Varus,Tahm Kench,Braum,Syndra,Irelia,Aatrox,Pantheon,Lucian,Camille,Cassiopeia,LeBlanc,2,Jungle,Bot,Support,Top,Mid,Bot,Jungle,Support,Top,Mid
ESPORTSTMNT06/1170263,TCL,2,TCL_2020_Season_Winter_Season,Week 5,Dark Passage,İstanbul Wildcats,0 - 1,10.4,Ornn,Sett,Nautilus,Olaf,Jarvan IV,Thresh,Senna,Aatrox,Yuumi,Volibear,Zoe,Ezreal,Irelia,Sejuani,Camille,Gragas,Elise,Ekko,Gangplank,Riven,2,Bot,Support,Mid,Jungle,Top,Mid,Support,Bot,Jungle,Top
ESPORTSTMNT06/1170254,TCL,1,TCL_2020_Season_Winter_Season,Week 5,Galakticos,Beşiktaş Esports,1 - 0,10.4,Sejuani,Sett,Yasuo,Ornn,Nautilus,Lucian,Yuumi,Olaf,Miss Fortune,Ezreal,Trundle,Thresh,Azir,Zoe,Cassiopeia,Syndra,LeBlanc,Mordekaiser,Corki,Gangplank,1,Support,Bot,Jungle,Top,Mid,Jungle,Bot,Support,Mid,Top
ESPORTSTMNT06/1170184,TCL,2,TCL_2020_Season_Winter_Season,Week 5,İstanbul Wildcats,Fenerbahçe Esports,0 - 1,10.4,Thresh,Sett,LeBlanc,Ornn,Yuumi,Senna,Jarvan IV,Elise,Miss Fortune,Braum,Aphelios,Nautilus,Syndra,Cassiopeia,Viktor,Lucian,Aatrox,Mordekaiser,Azir,Ekko,2,Jungle,Support,Bot,Top,Mid,Jungle,Bot,Support,Top,Mid
ESPORTSTMNT06/1170171,TCL,1,TCL_2020_Season_Winter_Season,Week 5,Dark Passage,Royal Youth,1 - 0,10.4,Gangplank,Qiyana,Ornn,Rek'Sai,Jarvan IV,Olaf,Sett,Elise,Aatrox,Aphelios,Ekko,Miss Fortune,Morgana,Nautilus,Lucian,Cassiopeia,Yuumi,Volibear,Syndra,Sylas,1,Top,Bot,Jungle,Support,Mid,Jungle,Top,Bot,Support,Mid
ESPORTSTMNT06/1170154,TCL,1,TCL_2020_Season_Winter_Season,Week 5,5 Ronin,Beşiktaş Esports,1 - 0,10.4,Sejuani,Ornn,Yasuo,Kalista,Yuumi,Nautilus,Sett,Senna,Jarvan IV,Ezreal,Bard,Mordekaiser,Rek'Sai,Tahm Kench,Gragas,Camille,Cho'Gath,Cassiopeia,Elise,Kassadin,1,Top,Bot,Support,Mid,Jungle,Support,Jungle,Top,Bot,Mid
ESPORTSTMNT06/1170139,TCL,2,TCL_2020_Season_Winter_Season,Week 5,Team AURORA,Galakticos,0 - 1,10.4,Lucian,Pantheon,Yasuo,Jarvan IV,Yuumi,Thresh,Ornn,Sett,Aphelios,Nautilus,Miss Fortune,Braum,Olaf,Cassiopeia,Trundle,LeBlanc,Sejuani,Karthus,Aatrox,Azir,2,Mid,Support,Bot,Jungle,Top,Top,Bot,Support,Jungle,Mid
ESPORTSTMNT05/1400944,TCL,2,TCL_2020_Season_Winter_Season,Week 4,Fenerbahçe Esports,Dark Passage,0 - 1,10.3,Rek'Sai,Lucian,Yuumi,LeBlanc,Sett,Gragas,Jarvan IV,Lee Sin,Aphelios,Aatrox,Syndra,Thresh,Nautilus,Ornn,Blitzcrank,Mordekaiser,Camille,Xayah,Rakan,Diana,2,Jungle,Top,Mid,Bot,Support,Jungle,Bot,Support,Top,Mid
ESPORTSTMNT05/1400938,TCL,1,TCL_2020_Season_Winter_Season,Week 4,Beşiktaş Esports,İstanbul Wildcats,1 - 0,10.3,Mordekaiser,Jarvan IV,Rek'Sai,Taric,Nautilus,Yasuo,Yuumi,Soraka,Thresh,Olaf,Sett,Lee Sin,Ezreal,Aatrox,Cassiopeia,Vladimir,Miss Fortune,Lucian,Syndra,Ornn,1,Support,Jungle,Top,Bot,Mid,Top,Support,Jungle,Bot,Mid
ESPORTSTMNT05/1400929,TCL,2,TCL_2020_Season_Winter_Season,Week 4,5 Ronin,Team AURORA,0 - 1,10.3,Aphelios,Senna,Thresh,Syndra,Rumble,Kalista,Yuumi,Nautilus,Jarvan IV,Olaf,Ezreal,Kai'Sa,Cassiopeia,Mordekaiser,LeBlanc,Ornn,Sett,Zoe,Aatrox,Sylas,2,Support,Jungle,Bot,Mid,Top,Support,Jungle,Bot,Top,Mid
ESPORTSTMNT05/1400921,TCL,2,TCL_2020_Season_Winter_Season,Week 4,Galakticos,Papara SuperMassive,0 - 1,10.3,Pantheon,Jarvan IV,Nautilus,Sejuani,Thresh,Yuumi,Sett,Aphelios,Zoe,Rakan,Xayah,Leona,Gragas,Aatrox,Elise,Ornn,Rek'Sai,LeBlanc,Ekko,Mordekaiser,2,Top,Support,Bot,Mid,Jungle,Bot,Mid,Support,Jungle,Top
ESPORTSTMNT05/1400827,TCL,2,TCL_2020_Season_Winter_Season,Week 4,Team AURORA,İstanbul Wildcats,0 - 1,10.3,Soraka,Thresh,Jarvan IV,Nautilus,Sett,Ziggs,Aphelios,Miss Fortune,Yuumi,Blitzcrank,Syndra,Gragas,Olaf,Yasuo,Mordekaiser,LeBlanc,Aatrox,Sejuani,Ornn,Vladimir,2,Bot,Support,Mid,Jungle,Top,Bot,Support,Jungle,Mid,Top
ESPORTSTMNT05/1400811,TCL,1,TCL_2020_Season_Winter_Season,Week 4,Papara SuperMassive,5 Ronin,1 - 0,10.3,Syndra,Aphelios,Lucian,Miss Fortune,Pantheon,Sejuani,Yuumi,Thresh,Kalista,Ezreal,Zoe,Azir,Olaf,Fiora,Sett,Jarvan IV,Ornn,Aatrox,Rek'Sai,Gragas,1,Support,Bot,Mid,Top,Jungle,Support,Bot,Mid,Top,Jungle
ESPORTSTMNT05/1400797,TCL,1,TCL_2020_Season_Winter_Season,Week 4,Fenerbahçe Esports,Royal Youth,1 - 0,10.3,Miss Fortune,Yasuo,Elise,Sett,Aphelios,Pantheon,Sejuani,Senna,Tahm Kench,Irelia,Ezreal,Olaf,Mordekaiser,Syndra,Vladimir,Cassiopeia,Ornn,Braum,Ryze,Ziggs,1,Jungle,Mid,Bot,Support,Top,Bot,Support,Jungle,Top,Mid
ESPORTSTMNT05/1400781,TCL,1,TCL_2020_Season_Winter_Season,Week 4,Dark Passage,Beşiktaş Esports,1 - 0,10.3,Gragas,Rek'Sai,Soraka,Sett,Syndra,Thresh,Jarvan IV,Sejuani,Taric,Miss Fortune,Yuumi,Camille,Renekton,Aphelios,Aatrox,Swain,Ornn,Mordekaiser,Zoe,Kalista,1,Jungle,Bot,Support,Top,Mid,Jungle,Support,Mid,Top,Bot
ESPORTSTMNT05/1410279,TCL,2,TCL_2020_Season_Winter_Season,Week 3,İstanbul Wildcats,Papara SuperMassive,0 - 1,10.3,Pantheon,Soraka,Rumble,Sett,Thresh,Jarvan IV,Miss Fortune,Braum,Elise,Gragas,Aatrox,Aphelios,Lucian,Azir,Yasuo,Zoe,Irelia,Syndra,Rakan,Camille,2,Bot,Jungle,Top,Mid,Support,Support,Jungle,Bot,Mid,Top
ESPORTSTMNT05/1410272,TCL,1,TCL_2020_Season_Winter_Season,Week 3,Dark Passage,Team AURORA,1 - 0,10.3,Jarvan IV,Aphelios,Nautilus,Rek'Sai,Thresh,Syndra,Sett,Varus,Leona,Ezreal,Braum,Ziggs,LeBlanc,Mordekaiser,Zoe,Kayle,Ornn,Qiyana,Gragas,Kindred,1,Top,Bot,Support,Mid,Jungle,Bot,Support,Mid,Top,Jungle
ESPORTSTMNT05/1410263,TCL,2,TCL_2020_Season_Winter_Season,Week 3,Galakticos,Royal Youth,0 - 1,10.3,Aphelios,Jarvan IV,Senna,Syndra,Yuumi,Miss Fortune,Varus,Xayah,Rakan,Leona,Sejuani,Cassiopeia,Zoe,Olaf,Irelia,Sett,Lee Sin,Aatrox,Orianna,Kennen,2,Bot,Support,Jungle,Top,Mid,Bot,Support,Mid,Jungle,Top
ESPORTSTMNT05/1410249,TCL,1,TCL_2020_Season_Winter_Season,Week 3,Beşiktaş Esports,Fenerbahçe Esports,1 - 0,10.3,Lucian,Yasuo,Zilean,Jarvan IV,Thresh,Soraka,Gragas,Aphelios,Braum,Sett,Taric,LeBlanc,Syndra,Olaf,Irelia,Aatrox,Lee Sin,Camille,Swain,Mordekaiser,1,Jungle,Top,Support,Mid,Bot,Bot,Support,Mid,Jungle,Top
ESPORTSTMNT05/1410179,TCL,2,TCL_2020_Season_Winter_Season,Week 3,Dark Passage,Papara SuperMassive,0 - 1,10.3,Rumble,Soraka,Jarvan IV,Sett,Pantheon,Rek'Sai,Aphelios,Miss Fortune,Elise,Olaf,Ornn,Thresh,Syndra,Vel'Koz,LeBlanc,Zoe,Cassiopeia,Ziggs,Nautilus,Aatrox,2,Bot,Jungle,Top,Mid,Support,Bot,Jungle,Support,Mid,Top
ESPORTSTMNT05/1410168,TCL,2,TCL_2020_Season_Winter_Season,Week 3,Beşiktaş Esports,Royal Youth,0 - 1,10.3,Gangplank,Jarvan IV,Yuumi,Olaf,Aphelios,Soraka,Mordekaiser,Senna,Elise,Thresh,Lee Sin,Tahm Kench,Miss Fortune,Ornn,Ziggs,Rumble,Sett,Varus,Azir,Syndra,2,Top,Support,Jungle,Bot,Mid,Bot,Jungle,Support,Top,Mid
ESPORTSTMNT05/1410157,TCL,2,TCL_2020_Season_Winter_Season,Week 3,5 Ronin,Galakticos,0 - 1,10.3,Lucian,Jarvan IV,Sejuani,Syndra,Gragas,Olaf,Soraka,Varus,Elise,Lee Sin,Senna,Nautilus,Cassiopeia,Zoe,Azir,Renekton,Irelia,LeBlanc,Braum,Qiyana,2,Top,Jungle,Bot,Mid,Support,Bot,Jungle,Support,Top,Mid
ESPORTSTMNT05/1410150,TCL,1,TCL_2020_Season_Winter_Season,Week 3,Fenerbahçe Esports,Team AURORA,1 - 0,10.3,Thresh,Yasuo,Jarvan IV,Lucian,Mordekaiser,Pantheon,Aphelios,Varus,Rumble,Syndra,Braum,Nautilus,Vladimir,Ornn,Sett,Sejuani,Ivern,Aatrox,Rek'Sai,Vayne,1,Bot,Mid,Support,Top,Jungle,Bot,Mid,Support,Jungle,Top
ESPORTSTMNT04/1130748,TCL,1,TCL_2020_Season_Winter_Season,Week 2,İstanbul Wildcats,Galakticos,1 - 0,10.2,Lucian,Akali,Pantheon,Sett,Rumble,Soraka,Jarvan IV,Leona,Lee Sin,Miss Fortune,Braum,LeBlanc,Syndra,Camille,Aatrox,Varus,Senna,Mordekaiser,Vladimir,Fiora,1,Jungle,Bot,Support,Mid,Top,Support,Jungle,Mid,Bot,Top
ESPORTSTMNT04/1130739,TCL,2,TCL_2020_Season_Winter_Season,Week 2,Team AURORA,Beşiktaş Esports,0 - 1,10.2,Yasuo,Rumble,Pantheon,Sylas,Soraka,Varus,Jarvan IV,Thresh,Gragas,Miss Fortune,Braum,Sett,Ornn,Syndra,Mordekaiser,Cassiopeia,Ziggs,Kayle,Viktor,Irelia,2,Jungle,Bot,Support,Top,Mid,Support,Jungle,Top,Bot,Mid
