gameid,league_code,Winner,League,Phase,Blue,Red,Score,Patch,BB1,RB1,BB2,RB2,BB3,RB3,BP1,RP1,RP2,BP2,BP3,RP3,RB4,BB4,RB5,BB5,RP4,BP4,BP5,RP5,Winner,BR1,BR2,BR3,BR4,BR5,RR1,RR2,RR3,RR4,RR5
7653-10604,LPL,2,LPL_2021_Season_Summer_Season,Week 4,Ultra Prime,EDward Gaming,0 - 1,11.12,Akali,Xin Zhao,Karma,Renekton,Sett,Nocturne,Lee Sin,Gwen,Volibear,Aphelios,Thresh,Varus,Rumble,Nautilus,Diana,Alistar,Leona,Viego,LeBlanc,Sylas,2,Jungle,Bot,Support,Top,Mid,Top,Jungle,Bot,Support,Mid
7652-10599,LPL,2,LPL_2021_Season_Summer_Season,Week 4,ThunderTalk Gaming,Oh My God,0 - 2,11.12,Akali,Renekton,Sylas,Lee Sin,Viego,LeBlanc,Nocturne,Ezreal,Sett,Kai'Sa,Nidalee,Braum,Rakan,Rumble,Rell,Diana,Xin Zhao,Galio,Ryze,Kassadin,2,Top,Bot,Jungle,Support,Mid,Bot,Top,Support,Jungle,Mid
7652-10597,LPL,2,LPL_2021_Season_Summer_Season,Week 4,ThunderTalk Gaming,Oh My God,0 - 1,11.12,Akali,Renekton,Rumble,LeBlanc,Thresh,Lee Sin,Lulu,Ezreal,Nocturne,Kog'Maw,Xin Zhao,Sylas,Ryze,Rakan,Zoe,Karma,Trundle,Braum,Volibear,Rell,2,Mid,Bot,Jungle,Support,Top,Bot,Top,Mid,Jungle,Support
7651-10591,LPL,1,LPL_2021_Season_Summer_Season,Week 4,Rogue Warriors,Victory Five,2 - 0,11.12,Thresh,Nocturne,Xin Zhao,Akali,Karma,Renekton,Sett,Lee Sin,Ezreal,Rumble,Varus,Ryze,Rakan,Camille,Leona,Nautilus,Rell,Alistar,Viego,Aatrox,1,Top,Jungle,Bot,Support,Mid,Jungle,Bot,Mid,Support,Top
7651-10590,LPL,2,LPL_2021_Season_Summer_Season,Week 4,Victory Five,Rogue Warriors,0 - 1,11.12,Nocturne,Thresh,Akali,Xin Zhao,Ezreal,Karma,Renekton,Lee Sin,Sett,Rumble,Varus,Diana,Camille,Kog'Maw,Jayce,Senna,Kalista,Gwen,Leona,Rakan,2,Mid,Jungle,Bot,Top,Support,Mid,Top,Jungle,Bot,Support
7650-10580,LPL,1,LPL_2021_Season_Summer_Season,Week 3,EDward Gaming,JD Gaming,2 - 0,11.12,Viego,Akali,Nocturne,Karma,Renekton,Lulu,Sett,Gwen,Xin Zhao,Diana,Lee Sin,Ezreal,Thresh,Sylas,No_ban,LeBlanc,Zoe,Kalista,Leona,Rakan,1,Top,Jungle,Mid,Bot,Support,Top,Jungle,Bot,Mid,Support
7650-10578,LPL,1,LPL_2021_Season_Summer_Season,Week 3,EDward Gaming,JD Gaming,1 - 0,11.12,Viego,Akali,Jayce,Karma,Renekton,Lulu,Sett,Nocturne,Ezreal,Thresh,Aphelios,Diana,Rumble,Nautilus,Volibear,Lucian,Leona,Xin Zhao,LeBlanc,Azir,1,Top,Support,Bot,Jungle,Mid,Top,Bot,Jungle,Support,Mid
7649-10575,LPL,1,LPL_2021_Season_Summer_Season,Week 3,LNG Esports,Invictus Gaming,2 - 0,11.12,Volibear,Lee Sin,Karma,Lulu,Renekton,Akali,Xin Zhao,Sett,Diana,Thresh,Jinx,Kalista,LeBlanc,Lucian,Ryze,Nautilus,Rakan,Camille,Sylas,Yasuo,1,Jungle,Support,Bot,Top,Mid,Top,Jungle,Bot,Support,Mid
7649-10571,LPL,2,LPL_2021_Season_Summer_Season,Week 3,Invictus Gaming,LNG Esports,0 - 1,11.12,Lee Sin,Renekton,Camille,Volibear,Diana,Xin Zhao,Rumble,Varus,Viego,Lucian,Ezreal,Karma,Nautilus,LeBlanc,Leona,Ryze,Akali,Gnar,Bard,Malphite,2,Jungle,Mid,Bot,Top,Support,Bot,Jungle,Support,Top,Mid
7648-10570,LPL,1,LPL_2021_Season_Summer_Season,Week 3,LGD Gaming,Suning,2 - 1,11.12,Camille,Viego,Xin Zhao,Renekton,Ezreal,Akali,Nocturne,Lee Sin,Rumble,Volibear,Sylas,Sett,Varus,Thresh,Tahm Kench,Senna,Kai'Sa,Aphelios,Nautilus,Rell,1,Top,Jungle,Mid,Bot,Support,Top,Jungle,Mid,Bot,Support
7648-10569,LPL,1,LPL_2021_Season_Summer_Season,Week 3,Suning,LGD Gaming,1 - 1,11.12,Viego,Xin Zhao,Ziggs,Renekton,LeBlanc,Akali,Lee Sin,Sett,Rumble,Diana,Nocturne,Sylas,Karma,Ezreal,Thresh,Tahm Kench,Kalista,Nautilus,Senna,Leona,1,Mid,Jungle,Top,Support,Bot,Top,Jungle,Mid,Bot,Support
7648-10565,LPL,1,LPL_2021_Season_Summer_Season,Week 3,LGD Gaming,Suning,1 - 0,11.12,Camille,Viego,Xin Zhao,Akali,Ezreal,LeBlanc,Renekton,Sett,Diana,Rumble,Nocturne,Gwen,Varus,Thresh,Rakan,Karma,Tahm Kench,Ziggs,Senna,Jhin,1,Top,Jungle,Mid,Bot,Support,Mid,Jungle,Top,Support,Bot
7647-10561,LPL,2,LPL_2021_Season_Summer_Season,Week 3,Royal Never Give Up,FunPlus Phoenix,1 - 2,11.12,Akali,Ezreal,Senna,Xin Zhao,Thresh,Lucian,Lee Sin,Renekton,Diana,Olaf,Karma,Kai'Sa,Varus,Nautilus,Kog'Maw,Rakan,Rell,Tristana,Alistar,Kled,2,Top,Jungle,Mid,Bot,Support,Top,Jungle,Bot,Support,Mid
7647-10558,LPL,2,LPL_2021_Season_Summer_Season,Week 3,Royal Never Give Up,FunPlus Phoenix,1 - 1,11.12,Akali,Xin Zhao,Senna,Ezreal,Thresh,Lucian,Renekton,Lee Sin,Diana,Rumble,Gwen,Jayce,Varus,Nautilus,Lulu,Tahm Kench,Kai'Sa,Xayah,Leona,Rell,2,Mid,Jungle,Top,Bot,Support,Mid,Jungle,Top,Bot,Support
7647-10555,LPL,1,LPL_2021_Season_Summer_Season,Week 3,Royal Never Give Up,FunPlus Phoenix,1 - 0,11.12,Akali,Ezreal,Senna,Xin Zhao,Thresh,Lucian,Renekton,Rumble,Lee Sin,Diana,Gwen,Sett,Lulu,Nocturne,Kai'Sa,Jax,Varus,Kalista,Nautilus,Tahm Kench,1,Mid,Jungle,Top,Bot,Support,Jungle,Mid,Top,Bot,Support
7646-10552,LPL,2,LPL_2021_Season_Summer_Season,Week 3,Oh My God,Bilibili Gaming,0 - 2,11.12,Lulu,Rumble,Karma,Nocturne,Diana,Akali,Renekton,Lee Sin,Volibear,Nidalee,Viego,Gwen,Kai'Sa,Ezreal,Rell,Thresh,Leona,Tristana,Alistar,Varus,2,Top,Jungle,Mid,Bot,Support,Mid,Jungle,Top,Support,Bot
7646-10549,LPL,2,LPL_2021_Season_Summer_Season,Week 3,Oh My God,Bilibili Gaming,0 - 1,11.12,Lulu,Rumble,Thresh,Nocturne,Karma,Akali,Renekton,Diana,Volibear,Xin Zhao,Sylas,Viego,Rell,Tahm Kench,Kai'Sa,Leona,Ezreal,Tristana,Rakan,Nautilus,2,Top,Jungle,Mid,Bot,Support,Jungle,Top,Mid,Bot,Support
7645-10548,LPL,2,LPL_2021_Season_Summer_Season,Week 3,Team WE,Rare Atom,1 - 2,11.12,Nidalee,Rumble,Xin Zhao,Lee Sin,Varus,Viego,Sett,Akali,Thresh,Diana,Kai'Sa,Jinx,Nautilus,Renekton,Rakan,Gnar,Trundle,Leona,Ryze,Dr. Mundo,2,Top,Jungle,Bot,Support,Mid,Mid,Support,Bot,Jungle,Top
7645-10546,LPL,1,LPL_2021_Season_Summer_Season,Week 3,Team WE,Rare Atom,1 - 1,11.12,Nidalee,Rumble,Xin Zhao,Viego,Renekton,Akali,Lee Sin,Varus,Volibear,Diana,Kai'Sa,Karma,Nautilus,Sylas,Leona,LeBlanc,Zoe,Sett,Rell,Dr. Mundo,1,Top,Jungle,Bot,Mid,Support,Bot,Jungle,Support,Mid,Top
7645-10544,LPL,1,LPL_2021_Season_Summer_Season,Week 3,Rare Atom,Team WE,1 - 0,11.12,Rumble,Nidalee,Sett,Xin Zhao,Viego,Lee Sin,Varus,Ezreal,Akali,Volibear,Nautilus,Leona,Lucian,Nocturne,LeBlanc,Diana,Olaf,Renekton,Orianna,Gnar,1,Bot,Jungle,Support,Top,Mid,Bot,Mid,Support,Jungle,Top
7644-10538,LPL,1,LPL_2021_Season_Summer_Season,Week 3,Top Esports,LGD Gaming,2 - 0,11.12,LeBlanc,Karma,Sett,Akali,Xin Zhao,Renekton,Viego,Lee Sin,Rumble,Thresh,Aphelios,Varus,Diana,Nautilus,Volibear,Nocturne,Leona,Gwen,Gragas,Ryze,1,Mid,Support,Bot,Top,Jungle,Top,Jungle,Bot,Support,Mid
7644-10534,LPL,1,LPL_2021_Season_Summer_Season,Week 3,Top Esports,LGD Gaming,1 - 0,11.12,LeBlanc,Karma,Viego,Lee Sin,Sett,Thresh,Akali,Lulu,Xin Zhao,Rumble,Renekton,Gwen,Varus,Kog'Maw,Kalista,Sylas,Tahm Kench,Ezreal,Rakan,Jinx,1,Mid,Jungle,Top,Bot,Support,Mid,Jungle,Top,Support,Bot
7643-10531,LPL,2,LPL_2021_Season_Summer_Season,Week 3,Victory Five,ThunderTalk Gaming,0 - 2,11.12,Nocturne,Thresh,Rek'Sai,Xin Zhao,Lulu,Karma,Renekton,Lee Sin,Ezreal,Diana,Kai'Sa,LeBlanc,Sett,Braum,Galio,Leona,Nautilus,Rakan,Camille,Gragas,2,Mid,Jungle,Bot,Support,Top,Jungle,Bot,Mid,Support,Top
7643-10529,LPL,2,LPL_2021_Season_Summer_Season,Week 3,Victory Five,ThunderTalk Gaming,0 - 1,11.12,Rek'Sai,Thresh,Nocturne,Xin Zhao,Lulu,Karma,Renekton,Lee Sin,Ezreal,Kai'Sa,Nautilus,Leona,Rumble,Ryze,Diana,LeBlanc,Volibear,Udyr,Zoe,Nidalee,2,Top,Bot,Support,Jungle,Mid,Mid,Bot,Support,Top,Jungle
7642-10520,LPL,1,LPL_2021_Season_Summer_Season,Week 3,EDward Gaming,Suning,2 - 0,11.12,Camille,Lee Sin,Xin Zhao,Diana,Renekton,Rumble,Akali,Karma,Ezreal,Varus,Nautilus,Viego,Volibear,Twisted Fate,Nocturne,Sylas,LeBlanc,Gwen,Hecarim,Jax,1,Mid,Bot,Support,Top,Jungle,Support,Bot,Jungle,Mid,Top
7642-10518,LPL,2,LPL_2021_Season_Summer_Season,Week 3,Suning,EDward Gaming,0 - 1,11.12,Lee Sin,Xin Zhao,Renekton,Camille,Diana,Akali,Rumble,Karma,Sett,Viego,Varus,Ezreal,Nautilus,Gwen,Thresh,LeBlanc,Volibear,Gnar,Leona,Sylas,2,Jungle,Mid,Bot,Top,Support,Support,Top,Bot,Jungle,Mid
7641-10514,LPL,2,LPL_2021_Season_Summer_Season,Week 3,Rogue Warriors,Royal Never Give Up,0 - 2,11.12,Lucian,Renekton,Lee Sin,Akali,Varus,Senna,Nocturne,Karma,Xin Zhao,Rumble,Sett,Ezreal,Kalista,Jayce,Thresh,Gnar,Gragas,Kai'Sa,Nautilus,Braum,2,Top,Jungle,Mid,Bot,Support,Mid,Jungle,Bot,Top,Support
7641-10512,LPL,2,LPL_2021_Season_Summer_Season,Week 3,Rogue Warriors,Royal Never Give Up,0 - 1,11.12,Lucian,Renekton,Lee Sin,Akali,Viego,Nocturne,Sett,Karma,Xin Zhao,Ezreal,Rumble,Varus,Qiyana,Gwen,Wukong,Jayce,Gnar,Leona,LeBlanc,Nautilus,2,Top,Bot,Jungle,Support,Mid,Mid,Jungle,Bot,Top,Support
7640-10500,LPL,2,LPL_2021_Season_Summer_Season,Week 3,Team WE,FunPlus Phoenix,0 - 2,11.12,Nocturne,Ezreal,Renekton,Lee Sin,Tahm Kench,Karma,Rumble,Akali,Thresh,Kai'Sa,Nautilus,Aphelios,Sett,Xin Zhao,Lucian,Volibear,Viego,Jayce,Zoe,Irelia,2,Jungle,Bot,Support,Top,Mid,Mid,Support,Bot,Jungle,Top
7640-10497,LPL,1,LPL_2021_Season_Summer_Season,Week 3,FunPlus Phoenix,Team WE,1 - 0,11.12,Ezreal,Nocturne,Karma,Rumble,Sett,Varus,Lee Sin,Thresh,Jinx,Senna,Tahm Kench,Viego,Lucian,Gwen,Akali,Udyr,Xin Zhao,Diana,Renekton,LeBlanc,1,Mid,Bot,Support,Jungle,Top,Support,Bot,Top,Jungle,Mid
7639-10496,LPL,2,LPL_2021_Season_Summer_Season,Week 3,Victory Five,JD Gaming,1 - 2,11.12,Nocturne,Karma,Viego,Akali,Varus,Renekton,Thresh,Gwen,Ezreal,Lee Sin,Jinx,Xin Zhao,Ryze,Zoe,Volibear,LeBlanc,Bard,Galio,Camille,Viktor,2,Support,Jungle,Bot,Mid,Top,Top,Bot,Jungle,Support,Mid
7639-10492,LPL,2,LPL_2021_Season_Summer_Season,Week 3,Victory Five,JD Gaming,1 - 1,11.12,Nocturne,Karma,Viego,Akali,Varus,Renekton,Thresh,Gwen,Ezreal,Aphelios,Ryze,Syndra,Sett,Xin Zhao,Camille,Leona,Lee Sin,Udyr,Volibear,Nautilus,2,Support,Bot,Mid,Jungle,Top,Top,Bot,Mid,Jungle,Support
7639-10490,LPL,1,LPL_2021_Season_Summer_Season,Week 3,Victory Five,JD Gaming,1 - 0,11.12,Nocturne,Karma,Viego,Akali,Varus,Lee Sin,Renekton,Ezreal,Sett,Aphelios,Thresh,Diana,Lulu,Ornn,Nidalee,Zoe,Leona,Ryze,Xin Zhao,Jayce,1,Top,Bot,Support,Mid,Jungle,Bot,Top,Jungle,Support,Mid
7638-10483,LPL,2,LPL_2021_Season_Summer_Season,Week 3,Top Esports,Rare Atom,1 - 2,11.12,Nidalee,Akali,Rumble,Lee Sin,Varus,Viego,Sett,Renekton,Thresh,Ezreal,Karma,Jinx,Diana,LeBlanc,Trundle,Zoe,Xin Zhao,Volibear,Sylas,Ryze,2,Top,Bot,Support,Jungle,Mid,Top,Support,Bot,Jungle,Mid
7638-10482,LPL,2,LPL_2021_Season_Summer_Season,Week 3,Top Esports,Rare Atom,1 - 1,11.12,Nidalee,Akali,Rumble,Lee Sin,Sett,Viego,Renekton,Varus,Nautilus,Kog'Maw,Lulu,Xin Zhao,Trundle,Karma,Sylas,Orianna,LeBlanc,Braum,Olaf,Dr. Mundo,2,Top,Bot,Mid,Support,Jungle,Bot,Support,Jungle,Mid,Top
7638-10481,LPL,2,LPL_2021_Season_Summer_Season,Week 3,Rare Atom,Top Esports,0 - 1,11.12,Akali,Nidalee,Varus,Rumble,Lee Sin,Sett,Viego,Renekton,Kog'Maw,Karma,Xin Zhao,Lulu,Ezreal,Volibear,Kalista,Nocturne,Trundle,Senna,LeBlanc,Sylas,2,Top,Support,Jungle,Bot,Mid,Top,Bot,Support,Jungle,Mid
7637-10480,LPL,2,LPL_2021_Season_Summer_Season,Week 3,ThunderTalk Gaming,LNG Esports,1 - 2,11.12,Camille,Renekton,Akali,Lee Sin,Karma,Nocturne,Lulu,Xin Zhao,Nautilus,Rek'Sai,Ezreal,Kalista,Leona,Zoe,Gnar,LeBlanc,Sett,Braum,Volibear,Xerath,2,Mid,Jungle,Bot,Support,Top,Jungle,Support,Bot,Top,Mid
7637-10479,LPL,1,LPL_2021_Season_Summer_Season,Week 3,ThunderTalk Gaming,LNG Esports,1 - 1,11.12,Camille,Renekton,Akali,Nocturne,Karma,Lulu,Lee Sin,Varus,Rumble,Ezreal,Leona,Sett,Nidalee,Jayce,Udyr,Nautilus,Rakan,LeBlanc,Gnar,Lucian,1,Jungle,Bot,Support,Mid,Top,Bot,Jungle,Mid,Support,Top
7637-10478,LPL,2,LPL_2021_Season_Summer_Season,Week 3,ThunderTalk Gaming,LNG Esports,0 - 1,11.12,Camille,Renekton,Akali,Nocturne,Lulu,Lee Sin,Karma,Nautilus,Xin Zhao,Ezreal,Nidalee,Kalista,Sett,LeBlanc,Wukong,Ryze,Gwen,Volibear,Viego,Zoe,2,Support,Bot,Jungle,Top,Mid,Support,Jungle,Bot,Top,Mid
7636-10475,LPL,1,LPL_2021_Season_Summer_Season,Week 3,Invictus Gaming,Ultra Prime,2 - 0,11.12,Lee Sin,Sett,Nocturne,Akali,Lulu,Diana,Karma,Ezreal,Xin Zhao,Hecarim,Thresh,Ryze,Kalista,Nautilus,Jinx,Leona,Gwen,Aphelios,Camille,Blitzcrank,1,Mid,Jungle,Support,Bot,Top,Bot,Jungle,Mid,Top,Support
7636-10471,LPL,2,LPL_2021_Season_Summer_Season,Week 3,Ultra Prime,Invictus Gaming,0 - 1,11.12,Akali,Lee Sin,Rumble,Nocturne,Sett,Ezreal,Karma,Varus,Volibear,Xin Zhao,Renekton,Nautilus,Senna,LeBlanc,Kog'Maw,Ryze,Diana,Jhin,Leona,Lucian,2,Mid,Jungle,Top,Bot,Support,Bot,Top,Support,Jungle,Mid
7635-10469,LPL,2,LPL_2021_Season_Summer_Season,Week 3,Rogue Warriors,Oh My God,0 - 2,11.12,Rumble,Renekton,Nocturne,Karma,Lee Sin,Akali,Sett,Ezreal,Viego,Kai'Sa,Diana,Xin Zhao,Nautilus,Rell,Rakan,Leona,Gwen,Wukong,Galio,Braum,2,Mid,Bot,Jungle,Top,Support,Bot,Mid,Jungle,Top,Support
7635-10466,LPL,1,LPL_2021_Season_Summer_Season,Week 3,Oh My God,Rogue Warriors,1 - 0,11.12,Renekton,Rumble,Karma,Nocturne,Lee Sin,Viego,Akali,Sett,Udyr,Xin Zhao,Ezreal,Gwen,Rell,Lulu,Wukong,Kai'Sa,Senna,Jayce,Gragas,Tahm Kench,1,Mid,Jungle,Bot,Top,Support,Mid,Jungle,Top,Bot,Support
7634-10458,LPL,2,LPL_2021_Season_Summer_Season,Week 2,Royal Never Give Up,LNG Esports,0 - 2,11.11,Camille,Renekton,Akali,Udyr,Sett,Lee Sin,Karma,Xin Zhao,Nautilus,Nocturne,Ezreal,Gwen,Jayce,Kai'Sa,Wukong,Lucian,Kalista,Rumble,Viego,LeBlanc,2,Support,Mid,Bot,Jungle,Top,Jungle,Support,Top,Bot,Mid
7634-10454,LPL,1,LPL_2021_Season_Summer_Season,Week 2,LNG Esports,Royal Never Give Up,1 - 0,11.11,Udyr,Camille,Renekton,Akali,Nocturne,Karma,Lee Sin,Rumble,Sett,Jinx,Thresh,Gwen,Xin Zhao,Varus,Wukong,Kai'Sa,Lulu,Diana,Lucian,Kog'Maw,1,Top,Bot,Support,Jungle,Mid,Jungle,Mid,Top,Support,Bot
7633-10452,LPL,1,LPL_2021_Season_Summer_Season,Week 2,Suning,Bilibili Gaming,2 - 0,11.11,LeBlanc,Renekton,Lee Sin,Xin Zhao,Akali,Karma,Rumble,Udyr,Thresh,Sett,Camille,Jinx,Kog'Maw,Sylas,Ezreal,Viego,Gnar,Senna,Tahm Kench,Zoe,1,Jungle,Mid,Top,Bot,Support,Jungle,Support,Bot,Top,Mid
7633-10449,LPL,1,LPL_2021_Season_Summer_Season,Week 2,Suning,Bilibili Gaming,1 - 0,11.11,LeBlanc,Renekton,Lee Sin,Rumble,Akali,Sett,Xin Zhao,Nocturne,Karma,Lulu,Gwen,Ezreal,Nautilus,Sylas,Kai'Sa,Ryze,Udyr,Jinx,Thresh,Twisted Fate,1,Jungle,Mid,Top,Bot,Support,Top,Support,Bot,Jungle,Mid
7632-10447,LPL,2,LPL_2021_Season_Summer_Season,Week 2,JD Gaming,LGD Gaming,1 - 2,11.11,Rumble,Lucian,Diana,Nocturne,Karma,Renekton,Lee Sin,Sett,Ezreal,Viego,Kalista,Akali,Twisted Fate,Leona,Sylas,Udyr,Volibear,Ryze,Gragas,Nautilus,2,Jungle,Top,Bot,Mid,Support,Top,Bot,Mid,Jungle,Support
7632-10444,LPL,2,LPL_2021_Season_Summer_Season,Week 2,JD Gaming,LGD Gaming,1 - 1,11.11,Rumble,Lucian,Karma,Nocturne,Varus,Renekton,Lee Sin,Diana,Viego,Kalista,Akali,Sett,Gwen,Leona,Volibear,Thresh,Tahm Kench,Udyr,Senna,Ezreal,2,Top,Bot,Mid,Jungle,Support,Jungle,Mid,Top,Support,Bot
7632-10443,LPL,2,LPL_2021_Season_Summer_Season,Week 2,LGD Gaming,JD Gaming,0 - 1,11.11,Lucian,Rumble,Renekton,Karma,Nocturne,Akali,Lee Sin,Viego,Varus,Ezreal,Leona,Rakan,Udyr,Zoe,Sylas,Jayce,Twisted Fate,Diana,Sett,Gwen,2,Top,Bot,Support,Jungle,Mid,Jungle,Bot,Support,Mid,Top
7631-10437,LPL,2,LPL_2021_Season_Summer_Season,Week 2,ThunderTalk Gaming,FunPlus Phoenix,0 - 2,11.11,Rumble,Renekton,Viego,Karma,Varus,Ezreal,Lulu,Lee Sin,Senna,Kog'Maw,Nocturne,Tahm Kench,Xin Zhao,Akali,Nidalee,Ryze,Diana,Sett,Orianna,Gnar,2,Support,Bot,Jungle,Top,Mid,Mid,Bot,Support,Jungle,Top
7631-10435,LPL,2,LPL_2021_Season_Summer_Season,Week 2,ThunderTalk Gaming,FunPlus Phoenix,0 - 1,11.11,Rumble,Renekton,Viego,Varus,Lulu,Karma,Nocturne,Lee Sin,Akali,Ryze,Ezreal,Kai'Sa,Leona,Nautilus,Rell,Udyr,Rakan,Alistar,Nidalee,Volibear,2,Top,Mid,Bot,Support,Jungle,Top,Mid,Bot,Support,Jungle
7630-10431,LPL,2,LPL_2021_Season_Summer_Season,Week 2,Rogue Warriors,EDward Gaming,0 - 2,11.11,Rumble,Renekton,Nocturne,Viego,Karma,Sett,Lulu,Lee Sin,Akali,Xin Zhao,Kog'Maw,Varus,Sylas,Leona,Galio,Nautilus,Rakan,Wukong,Twisted Fate,Udyr,2,Support,Jungle,Bot,Top,Mid,Mid,Top,Bot,Support,Jungle
7630-10428,LPL,1,LPL_2021_Season_Summer_Season,Week 2,EDward Gaming,Rogue Warriors,1 - 0,11.11,Viego,Karma,Renekton,Lulu,Akali,Rumble,Sett,Nocturne,Volibear,Diana,Lee Sin,Kalista,Senna,Sylas,Thresh,LeBlanc,Ryze,Ezreal,Alistar,Rell,1,Top,Jungle,Mid,Bot,Support,Top,Jungle,Bot,Mid,Support
7629-10423,LPL,1,LPL_2021_Season_Summer_Season,Week 2,Rare Atom,Victory Five,2 - 0,11.11,Nocturne,Viego,Varus,Rumble,Karma,Renekton,Sett,Lee Sin,Ezreal,Nidalee,Kai'Sa,Akali,Zoe,Ryze,Jayce,Udyr,Leona,Rakan,Sylas,Orianna,1,Top,Jungle,Bot,Support,Mid,Jungle,Bot,Top,Support,Mid
7629-10422,LPL,2,LPL_2021_Season_Summer_Season,Week 2,Victory Five,Rare Atom,0 - 1,11.11,Viego,Renekton,Akali,Sett,Rumble,Nocturne,Xin Zhao,Lee Sin,Varus,Karma,Jhin,Nautilus,Leona,LeBlanc,Ryze,Orianna,Volibear,Camille,Rakan,Gwen,2,Jungle,Mid,Bot,Top,Support,Mid,Bot,Support,Jungle,Top
7628-10419,LPL,2,LPL_2021_Season_Summer_Season,Week 2,Ultra Prime,Suning,0 - 2,11.11,Viego,Thresh,Rumble,Lee Sin,Renekton,Karma,Nocturne,Xin Zhao,Ezreal,Sett,Lillia,Akali,Varus,Twisted Fate,Lulu,Leona,Gwen,Kai'Sa,Rakan,Nautilus,2,Top,Mid,Jungle,Bot,Support,Jungle,Bot,Mid,Top,Support
7628-10416,LPL,1,LPL_2021_Season_Summer_Season,Week 2,Suning,Ultra Prime,1 - 0,11.11,Thresh,Viego,Lee Sin,Nocturne,Renekton,Karma,Sett,Udyr,Varus,Rumble,Camille,Tahm Kench,Rakan,Ryze,Kai'Sa,Akali,Volibear,Ezreal,Braum,Viktor,1,Mid,Jungle,Top,Bot,Support,Jungle,Bot,Support,Top,Mid
7627-10415,LPL,2,LPL_2021_Season_Summer_Season,Week 2,Royal Never Give Up,Oh My God,1 - 2,11.11,Sett,Renekton,Qiyana,Karma,Viego,Lucian,Lee Sin,Nocturne,Kai'Sa,Udyr,Ezreal,Akali,Twisted Fate,Xin Zhao,Braum,Volibear,Rumble,Galio,Nautilus,Rell,2,Top,Jungle,Bot,Mid,Support,Top,Bot,Mid,Jungle,Support
7627-10412,LPL,2,LPL_2021_Season_Summer_Season,Week 2,Oh My God,Royal Never Give Up,1 - 1,11.11,Renekton,Karma,Lucian,Qiyana,Varus,Sett,Nocturne,Lee Sin,Udyr,Akali,Kai'Sa,Twisted Fate,Xin Zhao,Thresh,Volibear,Kog'Maw,Ezreal,Rumble,Rell,Braum,2,Top,Mid,Bot,Jungle,Support,Top,Jungle,Mid,Bot,Support
7627-10409,LPL,2,LPL_2021_Season_Summer_Season,Week 2,Royal Never Give Up,Oh My God,0 - 1,11.11,Akali,Renekton,Sett,Lucian,Viego,Karma,Lee Sin,Nocturne,Rumble,Udyr,Thresh,Kai'Sa,Varus,Nautilus,Aphelios,Rell,Leona,Jinx,Galio,Qiyana,2,Top,Jungle,Support,Bot,Mid,Top,Jungle,Bot,Support,Mid
7626-10400,LPL,1,LPL_2021_Season_Summer_Season,Week 2,LNG Esports,FunPlus Phoenix,2 - 1,11.11,Sett,Karma,Renekton,Camille,Udyr,Lee Sin,Lulu,Nocturne,Varus,Xin Zhao,Ezreal,Leona,Braum,Rumble,Wukong,Ryze,Gwen,Akali,Rakan,Sylas,1,Mid,Jungle,Bot,Top,Support,Jungle,Bot,Support,Top,Mid
7626-10399,LPL,1,LPL_2021_Season_Summer_Season,Week 2,LNG Esports,FunPlus Phoenix,1 - 1,11.11,Sett,Lee Sin,Renekton,Camille,Udyr,Varus,Karma,Senna,Rumble,Xin Zhao,Ezreal,Nautilus,Leona,Kled,Wukong,Jayce,Viego,Akali,LeBlanc,Lucian,1,Support,Jungle,Bot,Top,Mid,Bot,Jungle,Support,Mid,Top
7626-10397,LPL,2,LPL_2021_Season_Summer_Season,Week 2,LNG Esports,FunPlus Phoenix,0 - 1,11.11,Varus,Lee Sin,Sett,Thresh,Renekton,Karma,Udyr,Senna,Rumble,Camille,Ryze,Tahm Kench,Ezreal,Gnar,Lulu,Gwen,Kled,Rakan,Jinx,Akali,2,Jungle,Top,Mid,Support,Bot,Bot,Jungle,Support,Mid,Top
7625-10392,LPL,1,LPL_2021_Season_Summer_Season,Week 2,Top Esports,ThunderTalk Gaming,2 - 0,11.11,Varus,Renekton,Sett,Karma,Nocturne,Lulu,Lee Sin,Ezreal,Udyr,Aphelios,Thresh,Nautilus,Volibear,Lucian,LeBlanc,Orianna,Jayce,Akali,Xin Zhao,Ryze,1,Top,Bot,Support,Mid,Jungle,Bot,Jungle,Support,Top,Mid
7625-10391,LPL,2,LPL_2021_Season_Summer_Season,Week 2,ThunderTalk Gaming,Top Esports,0 - 1,11.11,Lulu,Varus,Udyr,Renekton,Nocturne,Karma,Lee Sin,Ezreal,Viego,Kai'Sa,Diana,Sett,Rakan,Nidalee,Nautilus,Leona,Braum,Galio,Jayce,Gragas,2,Top,Bot,Jungle,Support,Mid,Bot,Mid,Top,Support,Jungle
7624-10381,LPL,2,LPL_2021_Season_Summer_Season,Week 2,LGD Gaming,Bilibili Gaming,1 - 2,11.11,LeBlanc,Renekton,Jayce,Rumble,Karma,Varus,Udyr,Nocturne,Lee Sin,Sett,Kai'Sa,Akali,Twisted Fate,Thresh,Viego,Senna,Ezreal,Nautilus,Sylas,Leona,2,Jungle,Top,Bot,Support,Mid,Top,Jungle,Mid,Bot,Support
